Date,DayOfWeek,IsHoliday,Gender,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
2020-12-25,Friday,Yes,Female,2,1,5,0,Sunny,Christmas Day,Normal,None,Night
2020-12-25,Friday,Yes,Male,2,3,5,1,Sunny,Christmas Day,Normal,None,Night
2020-12-26,Saturday,No,Female,0,2,5,2,Cloudy,None,Normal,ILIAlert,Evening
2020-12-26,Saturday,No,Male,1,3,5,4,Cloudy,None,Normal,ILIAlert,Evening
2020-12-26,Saturday,No,Female,0,1,5,3,Cloudy,None,Normal,ILIAlert,Morning
2020-12-26,Saturday,No,Male,1,2,5,1,Cloudy,None,Normal,ILIAlert,Morning
2020-12-26,Saturday,No,Female,0,2,5,0,Cloudy,None,Normal,ILIAlert,Night
2020-12-26,Saturday,No,Male,2,2,5,2,Cloudy,None,Normal,ILIAlert,Night
2020-12-27,Sunday,No,Female,1,2,5,4,Rainy,None,Reduced,ILIAlert,Evening
2020-12-27,Sunday,No,Male,2,2,5,1,Rainy,None,Reduced,ILIAlert,Evening
2020-12-27,Sunday,No,Female,3,1,5,3,Rainy,None,Reduced,ILIAlert,Morning
2020-12-27,Sunday,No,Male,0,0,5,3,Rainy,None,Reduced,ILIAlert,Morning
2020-12-27,Sunday,No,Female,1,1,5,2,Rainy,None,Reduced,ILIAlert,Night
2020-12-27,Sunday,No,Male,2,1,5,2,Rainy,None,Reduced,ILIAlert,Night
2020-12-28,Monday,No,Female,0,0,5,3,Cloudy,None,Normal,ILIAlert,Evening
2020-12-28,Monday,No,Male,2,1,5,2,Cloudy,None,Normal,ILIAlert,Evening
2020-12-28,Monday,No,Female,1,2,5,3,Cloudy,None,Normal,ILIAlert,Morning
2020-12-28,Monday,No,Male,2,0,5,2,Cloudy,None,Normal,ILIAlert,Morning
2020-12-28,Monday,No,Female,4,1,5,4,Cloudy,None,Normal,ILIAlert,Night
2020-12-28,Monday,No,Male,0,0,5,3,Cloudy,None,Normal,ILIAlert,Night
2020-12-29,Tuesday,Yes,Female,0,1,5,1,Rainy,Unduvap Full Moon Poya Day,Reduced,ILIAlert,Evening
2020-12-29,Tuesday,Yes,Male,1,1,5,4,Rainy,Unduvap Full Moon Poya Day,Reduced,ILIAlert,Evening
2020-12-29,Tuesday,Yes,Female,1,0,5,4,Rainy,Unduvap Full Moon Poya Day,Reduced,ILIAlert,Morning
2020-12-29,Tuesday,Yes,Male,0,4,5,3,Rainy,Unduvap Full Moon Poya Day,Reduced,ILIAlert,Morning
2020-12-29,Tuesday,Yes,Female,0,0,5,3,Rainy,Unduvap Full Moon Poya Day,Reduced,ILIAlert,Night
2020-12-29,Tuesday,Yes,Male,1,2,5,3,Rainy,Unduvap Full Moon Poya Day,Reduced,ILIAlert,Night
2020-12-30,Wednesday,No,Female,2,3,5,1,Sunny,None,Normal,None,Evening
2020-12-30,Wednesday,No,Male,1,0,5,3,Sunny,None,Normal,None,Evening
2020-12-30,Wednesday,No,Female,1,0,5,4,Sunny,None,Normal,None,Morning
2020-12-30,Wednesday,No,Male,2,2,5,3,Sunny,None,Normal,None,Morning
2020-12-30,Wednesday,No,Female,1,1,5,3,Sunny,None,Normal,None,Night
2020-12-30,Wednesday,No,Male,1,1,5,2,Sunny,None,Normal,None,Night
2020-12-31,Thursday,No,Female,2,2,5,2,Cloudy,None,Normal,ILIAlert,Evening
2020-12-31,Thursday,No,Male,2,2,5,1,Cloudy,None,Normal,ILIAlert,Evening
2020-12-31,Thursday,No,Female,1,2,5,3,Cloudy,None,Normal,ILIAlert,Morning
2020-12-31,Thursday,No,Male,1,2,5,2,Cloudy,None,Normal,ILIAlert,Morning
2020-12-31,Thursday,No,Female,3,2,5,1,Cloudy,None,Normal,ILIAlert,Night
2020-12-31,Thursday,No,Male,0,1,5,3,Cloudy,None,Normal,ILIAlert,Night
2021-01-01,Friday,No,Female,1,2,6,2,Cloudy,None,Normal,None,Evening
2021-01-01,Friday,No,Male,2,4,6,4,Cloudy,None,Normal,None,Evening
2021-01-01,Friday,No,Female,2,0,6,2,Cloudy,None,Normal,None,Morning
2021-01-01,Friday,No,Male,0,2,6,2,Cloudy,None,Normal,None,Morning
2021-01-01,Friday,No,Female,0,1,6,4,Cloudy,None,Normal,None,Night
2021-01-01,Friday,No,Male,1,4,6,2,Cloudy,None,Normal,None,Night
2021-01-02,Saturday,No,Female,0,3,6,4,Sunny,None,Normal,None,Evening
2021-01-02,Saturday,No,Male,3,3,6,5,Sunny,None,Normal,None,Evening
2021-01-02,Saturday,No,Female,1,1,6,3,Sunny,None,Normal,None,Morning
2021-01-02,Saturday,No,Male,0,3,6,6,Sunny,None,Normal,None,Morning
2021-01-02,Saturday,No,Female,1,1,6,3,Sunny,None,Normal,None,Night
2021-01-02,Saturday,No,Male,1,2,6,1,Sunny,None,Normal,None,Night
2021-01-03,Sunday,No,Female,2,1,6,3,Cloudy,None,Normal,None,Evening
2021-01-03,Sunday,No,Male,1,0,6,3,Cloudy,None,Normal,None,Evening
2021-01-03,Sunday,No,Female,1,1,6,4,Cloudy,None,Normal,None,Morning
2021-01-03,Sunday,No,Male,4,3,6,4,Cloudy,None,Normal,None,Morning
2021-01-03,Sunday,No,Female,3,1,6,3,Cloudy,None,Normal,None,Night
2021-01-03,Sunday,No,Male,1,1,6,3,Cloudy,None,Normal,None,Night
2021-01-04,Monday,No,Female,2,1,6,3,Sunny,None,Normal,None,Evening
2021-01-04,Monday,No,Male,1,3,6,4,Sunny,None,Normal,None,Evening
2021-01-04,Monday,No,Female,1,0,6,1,Sunny,None,Normal,None,Morning
2021-01-04,Monday,No,Male,2,3,6,3,Sunny,None,Normal,None,Morning
2021-01-04,Monday,No,Female,1,2,6,3,Sunny,None,Normal,None,Night
2021-01-04,Monday,No,Male,2,2,6,2,Sunny,None,Normal,None,Night
2021-01-05,Tuesday,No,Female,2,0,6,3,Cloudy,None,Normal,None,Evening
2021-01-05,Tuesday,No,Male,2,2,6,3,Cloudy,None,Normal,None,Evening
2021-01-05,Tuesday,No,Female,1,1,6,3,Cloudy,None,Normal,None,Morning
2021-01-05,Tuesday,No,Male,3,2,6,3,Cloudy,None,Normal,None,Morning
2021-01-05,Tuesday,No,Female,2,1,6,4,Cloudy,None,Normal,None,Night
2021-01-05,Tuesday,No,Male,0,4,6,4,Cloudy,None,Normal,None,Night
2021-01-06,Wednesday,No,Female,2,1,6,3,Sunny,None,Normal,None,Evening
2021-01-06,Wednesday,No,Male,1,0,6,2,Sunny,None,Normal,None,Evening
2021-01-06,Wednesday,No,Female,2,2,6,3,Sunny,None,Normal,None,Morning
2021-01-06,Wednesday,No,Male,1,3,6,1,Sunny,None,Normal,None,Morning
2021-01-06,Wednesday,No,Female,2,1,6,4,Sunny,None,Normal,None,Night
2021-01-06,Wednesday,No,Male,1,2,6,3,Sunny,None,Normal,None,Night
2021-01-07,Thursday,No,Female,0,1,6,4,Cloudy,None,Normal,None,Evening
2021-01-07,Thursday,No,Male,0,1,6,2,Cloudy,None,Normal,None,Evening
2021-01-07,Thursday,No,Female,0,1,6,5,Cloudy,None,Normal,None,Morning
2021-01-07,Thursday,No,Male,1,1,6,2,Cloudy,None,Normal,None,Morning
2021-01-07,Thursday,No,Female,2,2,6,4,Cloudy,None,Normal,None,Night
2021-01-07,Thursday,No,Male,0,1,6,3,Cloudy,None,Normal,None,Night
2021-01-08,Friday,No,Female,2,0,6,2,Sunny,None,Normal,None,Evening
2021-01-08,Friday,No,Male,0,3,6,3,Sunny,None,Normal,None,Evening
2021-01-08,Friday,No,Female,3,1,6,3,Sunny,None,Normal,None,Morning
2021-01-08,Friday,No,Male,2,1,6,3,Sunny,None,Normal,None,Morning
2021-01-08,Friday,No,Female,1,1,6,4,Sunny,None,Normal,None,Night
2021-01-08,Friday,No,Male,1,4,6,2,Sunny,None,Normal,None,Night
2021-01-09,Saturday,No,Female,3,1,6,2,Cloudy,None,Normal,None,Evening
2021-01-09,Saturday,No,Male,1,3,6,2,Cloudy,None,Normal,None,Evening
2021-01-09,Saturday,No,Female,0,1,6,3,Cloudy,None,Normal,None,Morning
2021-01-09,Saturday,No,Male,0,3,6,4,Cloudy,None,Normal,None,Morning
2021-01-09,Saturday,No,Female,1,1,6,4,Cloudy,None,Normal,None,Night
2021-01-09,Saturday,No,Male,0,0,6,1,Cloudy,None,Normal,None,Night
2021-01-10,Sunday,No,Female,1,3,6,2,Sunny,None,Normal,None,Evening
2021-01-10,Sunday,No,Male,4,2,6,3,Sunny,None,Normal,None,Evening
2021-01-10,Sunday,No,Female,4,2,6,3,Sunny,None,Normal,None,Morning
2021-01-10,Sunday,No,Male,1,1,6,3,Sunny,None,Normal,None,Morning
2021-01-10,Sunday,No,Female,1,1,6,2,Sunny,None,Normal,None,Night
2021-01-10,Sunday,No,Male,1,0,6,2,Sunny,None,Normal,None,Night
2021-01-11,Monday,No,Female,5,1,6,0,Cloudy,None,Normal,None,Evening
2021-01-11,Monday,No,Male,0,1,6,1,Cloudy,None,Normal,None,Evening
2021-01-11,Monday,No,Female,1,0,6,4,Cloudy,None,Normal,None,Morning
2021-01-11,Monday,No,Male,0,2,6,3,Cloudy,None,Normal,None,Morning
2021-01-11,Monday,No,Female,1,1,6,0,Cloudy,None,Normal,None,Night
2021-01-11,Monday,No,Male,3,3,6,2,Cloudy,None,Normal,None,Night
2021-01-12,Tuesday,No,Female,3,1,6,4,Cloudy,None,Normal,None,Evening
2021-01-12,Tuesday,No,Male,3,1,6,4,Cloudy,None,Normal,None,Evening
2021-01-12,Tuesday,No,Female,1,0,6,3,Cloudy,None,Normal,None,Morning
2021-01-12,Tuesday,No,Male,3,0,6,4,Cloudy,None,Normal,None,Morning
2021-01-12,Tuesday,No,Female,0,0,6,2,Cloudy,None,Normal,None,Night
2021-01-12,Tuesday,No,Male,1,3,6,3,Cloudy,None,Normal,None,Night
2021-01-13,Wednesday,No,Female,2,4,6,1,Sunny,None,Normal,None,Evening
2021-01-13,Wednesday,No,Male,1,0,6,0,Sunny,None,Normal,None,Evening
2021-01-13,Wednesday,No,Female,1,1,6,3,Sunny,None,Normal,None,Morning
2021-01-13,Wednesday,No,Male,0,3,6,4,Sunny,None,Normal,None,Morning
2021-01-13,Wednesday,No,Female,1,2,6,3,Sunny,None,Normal,None,Night
2021-01-13,Wednesday,No,Male,2,2,6,1,Sunny,None,Normal,None,Night
2021-01-14,Thursday,Yes,Female,1,2,6,3,Cloudy,Tamil Thai Pongal Day,Normal,None,Evening
2021-01-14,Thursday,Yes,Male,0,4,6,2,Cloudy,Tamil Thai Pongal Day,Normal,None,Evening
2021-01-14,Thursday,Yes,Female,2,4,6,5,Cloudy,Tamil Thai Pongal Day,Normal,None,Morning
2021-01-14,Thursday,Yes,Male,2,1,6,3,Cloudy,Tamil Thai Pongal Day,Normal,None,Morning
2021-01-14,Thursday,Yes,Female,2,0,6,2,Cloudy,Tamil Thai Pongal Day,Normal,None,Night
2021-01-14,Thursday,Yes,Male,1,1,6,3,Cloudy,Tamil Thai Pongal Day,Normal,None,Night
2021-01-15,Friday,No,Female,0,0,6,4,Cloudy,None,Normal,None,Evening
2021-01-15,Friday,No,Male,1,5,6,4,Cloudy,None,Normal,None,Evening
2021-01-15,Friday,No,Female,0,3,6,3,Cloudy,None,Normal,None,Morning
2021-01-15,Friday,No,Male,3,2,6,3,Cloudy,None,Normal,None,Morning
2021-01-15,Friday,No,Female,2,2,6,1,Cloudy,None,Normal,None,Night
2021-01-15,Friday,No,Male,1,1,6,4,Cloudy,None,Normal,None,Night
2021-01-16,Saturday,No,Female,2,2,6,3,Cloudy,None,Normal,None,Evening
2021-01-16,Saturday,No,Male,4,2,6,3,Cloudy,None,Normal,None,Evening
2021-01-16,Saturday,No,Female,1,4,6,2,Cloudy,None,Normal,None,Morning
2021-01-16,Saturday,No,Male,0,1,6,4,Cloudy,None,Normal,None,Morning
2021-01-16,Saturday,No,Female,0,1,6,2,Cloudy,None,Normal,None,Night
2021-01-16,Saturday,No,Male,2,4,6,2,Cloudy,None,Normal,None,Night
2021-01-17,Sunday,No,Female,1,0,6,3,Rainy,None,Reduced,None,Evening
2021-01-17,Sunday,No,Male,3,1,6,4,Rainy,None,Reduced,None,Evening
2021-01-17,Sunday,No,Female,3,1,6,3,Rainy,None,Reduced,None,Morning
2021-01-17,Sunday,No,Male,1,5,6,2,Rainy,None,Reduced,None,Morning
2021-01-17,Sunday,No,Female,1,1,6,2,Rainy,None,Reduced,None,Night
2021-01-17,Sunday,No,Male,2,2,6,2,Rainy,None,Reduced,None,Night
2021-01-18,Monday,No,Female,5,3,6,2,Sunny,None,Normal,None,Evening
2021-01-18,Monday,No,Male,1,3,6,1,Sunny,None,Normal,None,Evening
2021-01-18,Monday,No,Female,3,1,6,1,Sunny,None,Normal,None,Morning
2021-01-18,Monday,No,Male,3,1,6,0,Sunny,None,Normal,None,Morning
2021-01-18,Monday,No,Female,1,0,6,2,Sunny,None,Normal,None,Night
2021-01-18,Monday,No,Male,4,3,6,4,Sunny,None,Normal,None,Night
2021-01-19,Tuesday,No,Female,1,2,6,5,Sunny,None,Normal,None,Evening
2021-01-19,Tuesday,No,Male,2,1,6,2,Sunny,None,Normal,None,Evening
2021-01-19,Tuesday,No,Female,2,1,6,4,Sunny,None,Normal,None,Morning
2021-01-19,Tuesday,No,Male,3,2,6,3,Sunny,None,Normal,None,Morning
2021-01-19,Tuesday,No,Female,1,3,6,5,Sunny,None,Normal,None,Night
2021-01-19,Tuesday,No,Male,2,1,6,4,Sunny,None,Normal,None,Night
2021-01-20,Wednesday,No,Female,5,4,6,3,Sunny,None,Normal,None,Evening
2021-01-20,Wednesday,No,Male,0,0,6,1,Sunny,None,Normal,None,Evening
2021-01-20,Wednesday,No,Female,1,1,6,1,Sunny,None,Normal,None,Morning
2021-01-20,Wednesday,No,Male,1,4,6,2,Sunny,None,Normal,None,Morning
2021-01-20,Wednesday,No,Female,2,3,6,1,Sunny,None,Normal,None,Night
2021-01-20,Wednesday,No,Male,2,2,6,3,Sunny,None,Normal,None,Night
2021-01-21,Thursday,No,Female,2,0,6,3,Sunny,None,Normal,None,Evening
2021-01-21,Thursday,No,Male,0,1,6,5,Sunny,None,Normal,None,Evening
2021-01-21,Thursday,No,Female,0,3,6,2,Sunny,None,Normal,None,Morning
2021-01-21,Thursday,No,Male,1,2,6,2,Sunny,None,Normal,None,Morning
2021-01-21,Thursday,No,Female,2,1,6,2,Sunny,None,Normal,None,Night
2021-01-21,Thursday,No,Male,2,4,6,1,Sunny,None,Normal,None,Night
2021-01-22,Friday,No,Female,1,3,6,1,Sunny,None,Normal,None,Evening
2021-01-22,Friday,No,Male,2,3,6,3,Sunny,None,Normal,None,Evening
2021-01-22,Friday,No,Female,0,1,6,5,Sunny,None,Normal,None,Morning
2021-01-22,Friday,No,Male,3,4,6,4,Sunny,None,Normal,None,Morning
2021-01-22,Friday,No,Female,1,2,6,0,Sunny,None,Normal,None,Night
2021-01-22,Friday,No,Male,1,3,6,4,Sunny,None,Normal,None,Night
2021-01-23,Saturday,No,Female,1,1,6,1,Sunny,None,Normal,None,Evening
2021-01-23,Saturday,No,Male,2,0,6,5,Sunny,None,Normal,None,Evening
2021-01-23,Saturday,No,Female,0,1,6,2,Sunny,None,Normal,None,Morning
2021-01-23,Saturday,No,Male,3,1,6,3,Sunny,None,Normal,None,Morning
2021-01-23,Saturday,No,Female,3,2,6,2,Sunny,None,Normal,None,Night
2021-01-23,Saturday,No,Male,0,1,6,2,Sunny,None,Normal,None,Night
2021-01-24,Sunday,No,Female,2,1,6,1,Sunny,None,Normal,None,Evening
2021-01-24,Sunday,No,Male,2,3,6,3,Sunny,None,Normal,None,Evening
2021-01-24,Sunday,No,Female,0,1,6,5,Sunny,None,Normal,None,Morning
2021-01-24,Sunday,No,Male,5,1,6,3,Sunny,None,Normal,None,Morning
2021-01-24,Sunday,No,Female,2,2,6,3,Sunny,None,Normal,None,Night
2021-01-24,Sunday,No,Male,2,2,6,3,Sunny,None,Normal,None,Night
2021-01-25,Monday,No,Female,2,1,6,2,Cloudy,None,Normal,None,Evening
2021-01-25,Monday,No,Male,1,4,6,0,Cloudy,None,Normal,None,Evening
2021-01-25,Monday,No,Female,0,0,6,4,Cloudy,None,Normal,None,Morning
2021-01-25,Monday,No,Male,6,2,6,0,Cloudy,None,Normal,None,Morning
2021-01-25,Monday,No,Female,0,3,6,3,Cloudy,None,Normal,None,Night
2021-01-25,Monday,No,Male,2,1,6,3,Cloudy,None,Normal,None,Night
2021-01-26,Tuesday,No,Female,1,2,6,4,Cloudy,None,Normal,None,Evening
2021-01-26,Tuesday,No,Male,0,2,6,4,Cloudy,None,Normal,None,Evening
2021-01-26,Tuesday,No,Female,3,2,6,5,Cloudy,None,Normal,None,Morning
2021-01-26,Tuesday,No,Male,1,1,6,3,Cloudy,None,Normal,None,Morning
2021-01-26,Tuesday,No,Female,2,3,6,4,Cloudy,None,Normal,None,Night
2021-01-26,Tuesday,No,Male,3,1,6,4,Cloudy,None,Normal,None,Night
2021-01-27,Wednesday,No,Female,2,0,6,0,Sunny,None,Normal,None,Evening
2021-01-27,Wednesday,No,Male,2,2,6,1,Sunny,None,Normal,None,Evening
2021-01-27,Wednesday,No,Female,2,1,6,3,Sunny,None,Normal,None,Morning
2021-01-27,Wednesday,No,Male,1,3,6,3,Sunny,None,Normal,None,Morning
2021-01-27,Wednesday,No,Female,2,2,6,2,Sunny,None,Normal,None,Night
2021-01-27,Wednesday,No,Male,1,3,6,4,Sunny,None,Normal,None,Night
2021-01-28,Thursday,Yes,Female,2,0,6,2,Sunny,Duruthu Full Moon Poya Day,Normal,None,Evening
2021-01-28,Thursday,Yes,Male,1,3,6,0,Sunny,Duruthu Full Moon Poya Day,Normal,None,Evening
2021-01-28,Thursday,Yes,Female,1,3,6,4,Sunny,Duruthu Full Moon Poya Day,Normal,None,Morning
2021-01-28,Thursday,Yes,Male,0,2,6,2,Sunny,Duruthu Full Moon Poya Day,Normal,None,Morning
2021-01-28,Thursday,Yes,Female,2,1,6,4,Sunny,Duruthu Full Moon Poya Day,Normal,None,Night
2021-01-28,Thursday,Yes,Male,3,0,6,1,Sunny,Duruthu Full Moon Poya Day,Normal,None,Night
2021-01-29,Friday,No,Female,1,0,6,2,Sunny,None,Normal,None,Evening
2021-01-29,Friday,No,Male,2,0,6,3,Sunny,None,Normal,None,Evening
2021-01-29,Friday,No,Female,3,2,6,6,Sunny,None,Normal,None,Morning
2021-01-29,Friday,No,Male,3,1,6,2,Sunny,None,Normal,None,Morning
2021-01-29,Friday,No,Female,0,1,6,5,Sunny,None,Normal,None,Night
2021-01-29,Friday,No,Male,4,1,6,3,Sunny,None,Normal,None,Night
2021-01-30,Saturday,No,Female,3,1,6,3,Cloudy,None,Normal,None,Evening
2021-01-30,Saturday,No,Male,1,0,6,3,Cloudy,None,Normal,None,Evening
2021-01-30,Saturday,No,Female,0,2,6,4,Cloudy,None,Normal,None,Morning
2021-01-30,Saturday,No,Male,2,1,6,3,Cloudy,None,Normal,None,Morning
2021-01-30,Saturday,No,Female,2,1,6,3,Cloudy,None,Normal,None,Night
2021-01-30,Saturday,No,Male,0,0,6,5,Cloudy,None,Normal,None,Night
2021-01-31,Sunday,No,Female,3,4,6,2,Rainy,None,Normal,None,Evening
2021-01-31,Sunday,No,Male,2,2,6,2,Rainy,None,Normal,None,Evening
2021-01-31,Sunday,No,Female,2,1,6,4,Rainy,None,Normal,None,Morning
2021-01-31,Sunday,No,Male,1,3,6,3,Rainy,None,Normal,None,Morning
2021-01-31,Sunday,No,Female,1,2,6,1,Rainy,None,Normal,None,Night
2021-01-31,Sunday,No,Male,1,1,6,3,Rainy,None,Normal,None,Night
2021-02-01,Monday,No,Female,0,1,6,3,Sunny,None,Normal,None,Evening
2021-02-01,Monday,No,Male,2,3,6,4,Sunny,None,Normal,None,Evening
2021-02-01,Monday,No,Female,3,3,6,3,Sunny,None,Normal,None,Morning
2021-02-01,Monday,No,Male,1,3,6,5,Sunny,None,Normal,None,Morning
2021-02-01,Monday,No,Female,3,3,6,2,Sunny,None,Normal,None,Night
2021-02-01,Monday,No,Male,3,1,6,4,Sunny,None,Normal,None,Night
2021-02-02,Tuesday,No,Female,1,2,6,5,Sunny,None,Normal,None,Evening
2021-02-02,Tuesday,No,Male,2,1,6,6,Sunny,None,Normal,None,Evening
2021-02-02,Tuesday,No,Female,0,2,6,4,Sunny,None,Normal,None,Morning
2021-02-02,Tuesday,No,Male,0,1,6,2,Sunny,None,Normal,None,Morning
2021-02-02,Tuesday,No,Female,2,2,6,2,Sunny,None,Normal,None,Night
2021-02-02,Tuesday,No,Male,2,3,6,2,Sunny,None,Normal,None,Night
2021-02-03,Wednesday,No,Female,4,0,6,3,Cloudy,None,Normal,None,Evening
2021-02-03,Wednesday,No,Male,1,2,6,5,Cloudy,None,Normal,None,Evening
2021-02-03,Wednesday,No,Female,3,0,6,3,Cloudy,None,Normal,None,Morning
2021-02-03,Wednesday,No,Male,1,1,6,3,Cloudy,None,Normal,None,Morning
2021-02-03,Wednesday,No,Female,1,0,6,4,Cloudy,None,Normal,None,Night
2021-02-03,Wednesday,No,Male,4,2,6,4,Cloudy,None,Normal,None,Night
2021-02-04,Thursday,Yes,Female,3,0,6,2,Sunny,Independence Day,Normal,None,Evening
2021-02-04,Thursday,Yes,Male,1,2,6,4,Sunny,Independence Day,Normal,None,Evening
2021-02-04,Thursday,Yes,Female,1,1,6,3,Sunny,Independence Day,Normal,None,Morning
2021-02-04,Thursday,Yes,Male,2,2,6,2,Sunny,Independence Day,Normal,None,Morning
2021-02-04,Thursday,Yes,Female,1,0,6,4,Sunny,Independence Day,Normal,None,Night
2021-02-04,Thursday,Yes,Male,1,1,6,2,Sunny,Independence Day,Normal,None,Night
2021-02-05,Friday,No,Female,1,0,6,3,Cloudy,None,Normal,None,Evening
2021-02-05,Friday,No,Male,0,0,6,2,Cloudy,None,Normal,None,Evening
2021-02-05,Friday,No,Female,0,1,6,2,Cloudy,None,Normal,None,Morning
2021-02-05,Friday,No,Male,2,3,6,0,Cloudy,None,Normal,None,Morning
2021-02-05,Friday,No,Female,2,1,6,5,Cloudy,None,Normal,None,Night
2021-02-05,Friday,No,Male,2,2,6,1,Cloudy,None,Normal,None,Night
2021-02-06,Saturday,No,Female,1,4,6,3,Cloudy,None,Normal,None,Evening
2021-02-06,Saturday,No,Male,4,1,6,4,Cloudy,None,Normal,None,Evening
2021-02-06,Saturday,No,Female,1,0,6,2,Cloudy,None,Normal,None,Morning
2021-02-06,Saturday,No,Male,2,1,6,4,Cloudy,None,Normal,None,Morning
2021-02-06,Saturday,No,Female,0,3,6,3,Cloudy,None,Normal,None,Night
2021-02-06,Saturday,No,Male,2,2,6,4,Cloudy,None,Normal,None,Night
2021-02-07,Sunday,No,Female,0,1,6,2,Sunny,None,Normal,None,Evening
2021-02-07,Sunday,No,Male,0,0,6,6,Sunny,None,Normal,None,Evening
2021-02-07,Sunday,No,Female,0,1,6,2,Sunny,None,Normal,None,Morning
2021-02-07,Sunday,No,Male,1,4,6,4,Sunny,None,Normal,None,Morning
2021-02-07,Sunday,No,Female,1,1,6,1,Sunny,None,Normal,None,Night
2021-02-07,Sunday,No,Male,1,1,6,3,Sunny,None,Normal,None,Night
2021-02-08,Monday,No,Female,2,2,6,4,Sunny,None,Normal,None,Evening
2021-02-08,Monday,No,Male,1,2,6,2,Sunny,None,Normal,None,Evening
2021-02-08,Monday,No,Female,0,5,6,1,Sunny,None,Normal,None,Morning
2021-02-08,Monday,No,Male,2,1,6,2,Sunny,None,Normal,None,Morning
2021-02-08,Monday,No,Female,0,2,6,5,Sunny,None,Normal,None,Night
2021-02-08,Monday,No,Male,1,3,6,2,Sunny,None,Normal,None,Night
2021-02-09,Tuesday,No,Female,2,1,6,4,Sunny,None,Normal,None,Evening
2021-02-09,Tuesday,No,Male,4,1,6,3,Sunny,None,Normal,None,Evening
2021-02-09,Tuesday,No,Female,2,0,6,4,Sunny,None,Normal,None,Morning
2021-02-09,Tuesday,No,Male,1,3,6,4,Sunny,None,Normal,None,Morning
2021-02-09,Tuesday,No,Female,1,1,6,3,Sunny,None,Normal,None,Night
2021-02-09,Tuesday,No,Male,2,0,6,2,Sunny,None,Normal,None,Night
2021-02-10,Wednesday,No,Female,4,2,6,4,Cloudy,None,Normal,None,Evening
2021-02-10,Wednesday,No,Male,2,1,6,4,Cloudy,None,Normal,None,Evening
2021-02-10,Wednesday,No,Female,2,3,6,2,Cloudy,None,Normal,None,Morning
2021-02-10,Wednesday,No,Male,3,2,6,3,Cloudy,None,Normal,None,Morning
2021-02-10,Wednesday,No,Female,1,0,6,2,Cloudy,None,Normal,None,Night
2021-02-10,Wednesday,No,Male,2,2,6,2,Cloudy,None,Normal,None,Night
2021-02-11,Thursday,No,Female,2,0,6,6,Sunny,None,Normal,None,Evening
2021-02-11,Thursday,No,Male,1,0,6,2,Sunny,None,Normal,None,Evening
2021-02-11,Thursday,No,Female,0,0,6,5,Sunny,None,Normal,None,Morning
2021-02-11,Thursday,No,Male,1,3,6,4,Sunny,None,Normal,None,Morning
2021-02-11,Thursday,No,Female,2,0,6,4,Sunny,None,Normal,None,Night
2021-02-11,Thursday,No,Male,1,1,6,3,Sunny,None,Normal,None,Night
2021-02-12,Friday,No,Female,3,3,6,3,Sunny,None,Normal,None,Evening
2021-02-12,Friday,No,Male,0,3,6,4,Sunny,None,Normal,None,Evening
2021-02-12,Friday,No,Female,0,2,6,4,Sunny,None,Normal,None,Morning
2021-02-12,Friday,No,Male,3,2,6,1,Sunny,None,Normal,None,Morning
2021-02-12,Friday,No,Female,3,0,6,2,Sunny,None,Normal,None,Night
2021-02-12,Friday,No,Male,3,2,6,3,Sunny,None,Normal,None,Night
2021-02-13,Saturday,No,Female,2,0,6,3,Sunny,None,Normal,None,Evening
2021-02-13,Saturday,No,Male,1,3,6,3,Sunny,None,Normal,None,Evening
2021-02-13,Saturday,No,Female,1,2,6,4,Sunny,None,Normal,None,Morning
2021-02-13,Saturday,No,Male,4,1,6,5,Sunny,None,Normal,None,Morning
2021-02-13,Saturday,No,Female,3,3,6,4,Sunny,None,Normal,None,Night
2021-02-13,Saturday,No,Male,1,2,6,3,Sunny,None,Normal,None,Night
2021-02-14,Sunday,No,Female,0,1,6,3,Sunny,None,Normal,None,Evening
2021-02-14,Sunday,No,Male,0,3,6,3,Sunny,None,Normal,None,Evening
2021-02-14,Sunday,No,Female,0,2,6,5,Sunny,None,Normal,None,Morning
2021-02-14,Sunday,No,Male,2,2,6,3,Sunny,None,Normal,None,Morning
2021-02-14,Sunday,No,Female,2,4,6,1,Sunny,None,Normal,None,Night
2021-02-14,Sunday,No,Male,2,1,6,2,Sunny,None,Normal,None,Night
2021-02-15,Monday,No,Female,1,4,6,3,Cloudy,None,Normal,None,Evening
2021-02-15,Monday,No,Male,1,0,6,4,Cloudy,None,Normal,None,Evening
2021-02-15,Monday,No,Female,3,2,6,3,Cloudy,None,Normal,None,Morning
2021-02-15,Monday,No,Male,1,1,6,3,Cloudy,None,Normal,None,Morning
2021-02-15,Monday,No,Female,3,0,6,1,Cloudy,None,Normal,None,Night
2021-02-15,Monday,No,Male,1,2,6,1,Cloudy,None,Normal,None,Night
2021-02-16,Tuesday,No,Female,0,0,6,4,Sunny,None,Normal,None,Evening
2021-02-16,Tuesday,No,Male,2,3,6,4,Sunny,None,Normal,None,Evening
2021-02-16,Tuesday,No,Female,1,1,6,3,Sunny,None,Normal,None,Morning
2021-02-16,Tuesday,No,Male,2,4,6,4,Sunny,None,Normal,None,Morning
